Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-09 00:00:00-05:00,183.91000366210938,185.50999450683594,183.2100067138672,185.22999572753906,18526300,0.0,0.0
2018-03-12 00:00:00-04:00,185.22999572753906,186.10000610351562,184.22000122070312,184.75999450683594,15301200,0.0,0.0
2018-03-13 00:00:00-04:00,185.61000061035156,185.99000549316406,181.11000061035156,181.8800048828125,18067500,0.0,0.0
2018-03-14 00:00:00-04:00,182.60000610351562,184.25,181.85000610351562,184.19000244140625,16821700,0.0,0.0
2018-03-15 00:00:00-04:00,183.24000549316406,184.0,182.19000244140625,183.86000061035156,15614300,0.0,0.0
2018-03-16 00:00:00-04:00,184.49000549316406,185.3300018310547,183.41000366210938,185.08999633789062,24403400,0.0,0.0
2018-03-19 00:00:00-04:00,177.00999450683594,177.1699981689453,170.05999755859375,172.55999755859375,88140100,0.0,0.0
2018-03-20 00:00:00-04:00,167.47000122070312,170.1999969482422,161.9499969482422,168.14999389648438,129851800,0.0,0.0
2018-03-21 00:00:00-04:00,164.8000030517578,173.39999389648438,163.3000030517578,169.38999938964844,106598800,0.0,0.0
2018-03-22 00:00:00-04:00,166.1300048828125,170.27000427246094,163.72000122070312,164.88999938964844,73743000,0.0,0.0
2018-03-23 00:00:00-04:00,165.44000244140625,166.60000610351562,159.02000427246094,159.38999938964844,53609700,0.0,0.0
2018-03-26 00:00:00-04:00,160.82000732421875,161.10000610351562,149.02000427246094,160.05999755859375,126116600,0.0,0.0
2018-03-27 00:00:00-04:00,156.30999755859375,162.85000610351562,150.75,152.22000122070312,79117000,0.0,0.0
2018-03-28 00:00:00-04:00,151.64999389648438,155.8800048828125,150.8000030517578,153.02999877929688,60029200,0.0,0.0
2018-03-29 00:00:00-04:00,155.14999389648438,161.4199981689453,154.13999938964844,159.7899932861328,59434300,0.0,0.0
2018-04-02 00:00:00-04:00,157.80999755859375,159.1999969482422,154.11000061035156,155.38999938964844,36796000,0.0,0.0
2018-04-03 00:00:00-04:00,156.5500030517578,157.38999938964844,150.80999755859375,156.11000061035156,42543900,0.0,0.0
2018-04-04 00:00:00-04:00,152.02999877929688,155.55999755859375,150.50999450683594,155.10000610351562,49885600,0.0,0.0
2018-04-05 00:00:00-04:00,161.55999755859375,161.57000732421875,156.64999389648438,159.33999633789062,41449600,0.0,0.0
2018-04-06 00:00:00-04:00,157.72999572753906,161.4199981689453,156.80999755859375,157.1999969482422,41644800,0.0,0.0
2018-04-09 00:00:00-04:00,157.82000732421875,160.52999877929688,156.0399932861328,157.92999267578125,34915200,0.0,0.0
2018-04-10 00:00:00-04:00,157.92999267578125,165.97999572753906,157.00999450683594,165.0399932861328,57889300,0.0,0.0
2018-04-11 00:00:00-04:00,165.36000061035156,168.64999389648438,163.25,166.32000732421875,56144600,0.0,0.0
2018-04-12 00:00:00-04:00,166.97999572753906,167.4499969482422,163.10000610351562,163.8699951171875,38263000,0.0,0.0
2018-04-13 00:00:00-04:00,164.5800018310547,165.6999969482422,163.77000427246094,164.52000427246094,19990600,0.0,0.0
2018-04-16 00:00:00-04:00,165.72000122070312,165.77999877929688,163.38999938964844,164.8300018310547,18119400,0.0,0.0
2018-04-17 00:00:00-04:00,165.8300018310547,169.0,165.66000366210938,168.66000366210938,22743000,0.0,0.0
2018-04-18 00:00:00-04:00,166.8800048828125,168.1199951171875,165.77000427246094,166.36000061035156,20969600,0.0,0.0
2018-04-19 00:00:00-04:00,166.1999969482422,168.3300018310547,165.1999969482422,168.10000610351562,22235000,0.0,0.0
2018-04-20 00:00:00-04:00,167.7899932861328,168.42999267578125,165.80999755859375,166.27999877929688,19119400,0.0,0.0
2018-04-23 00:00:00-04:00,167.27000427246094,168.4499969482422,165.08999633789062,165.83999633789062,23088100,0.0,0.0
2018-04-24 00:00:00-04:00,165.42999267578125,166.10000610351562,158.19000244140625,159.69000244140625,35079900,0.0,0.0
2018-04-25 00:00:00-04:00,160.13999938964844,161.05999755859375,156.19000244140625,159.69000244140625,41083600,0.0,0.0
2018-04-26 00:00:00-04:00,173.22000122070312,176.27000427246094,170.8000030517578,174.16000366210938,77556900,0.0,0.0
2018-04-27 00:00:00-04:00,176.80999755859375,177.10000610351562,172.60000610351562,173.58999633789062,29804700,0.0,0.0
2018-04-30 00:00:00-04:00,173.7899932861328,175.72000122070312,171.7100067138672,172.0,20750500,0.0,0.0
2018-05-01 00:00:00-04:00,172.0,174.02000427246094,170.22999572753906,173.86000061035156,26025900,0.0,0.0
2018-05-02 00:00:00-04:00,174.25,178.0800018310547,174.1999969482422,176.07000732421875,30424500,0.0,0.0
2018-05-03 00:00:00-04:00,175.1300048828125,176.1199951171875,172.1199951171875,174.02000427246094,24026100,0.0,0.0
2018-05-04 00:00:00-04:00,173.0800018310547,176.97999572753906,173.05999755859375,176.61000061035156,17677800,0.0,0.0
2018-05-07 00:00:00-04:00,177.35000610351562,179.5,177.1699981689453,177.97000122070312,18697200,0.0,0.0
2018-05-08 00:00:00-04:00,178.25,179.0399932861328,177.11000061035156,178.9199981689453,15577200,0.0,0.0
2018-05-09 00:00:00-04:00,179.6699981689453,183.00999450683594,178.77999877929688,182.66000366210938,23282800,0.0,0.0
2018-05-10 00:00:00-04:00,183.14999389648438,186.1300048828125,182.5,185.52999877929688,21071400,0.0,0.0
2018-05-11 00:00:00-04:00,184.85000610351562,188.32000732421875,184.17999267578125,186.99000549316406,21207800,0.0,0.0
2018-05-14 00:00:00-04:00,187.7100067138672,187.86000061035156,186.1999969482422,186.63999938964844,15646700,0.0,0.0
2018-05-15 00:00:00-04:00,184.8800048828125,185.2899932861328,183.1999969482422,184.32000732421875,15429400,0.0,0.0
2018-05-16 00:00:00-04:00,183.6999969482422,184.32000732421875,182.66000366210938,183.1999969482422,16975500,0.0,0.0
2018-05-17 00:00:00-04:00,182.67999267578125,184.05999755859375,182.22000122070312,183.75999450683594,14840700,0.0,0.0
2018-05-18 00:00:00-04:00,183.49000549316406,184.19000244140625,182.61000061035156,182.67999267578125,13130500,0.0,0.0
2018-05-21 00:00:00-04:00,183.77000427246094,185.3000030517578,183.1300048828125,184.49000549316406,13532900,0.0,0.0
2018-05-22 00:00:00-04:00,184.92999267578125,185.4199981689453,183.42999267578125,183.8000030517578,12731400,0.0,0.0
2018-05-23 00:00:00-04:00,182.5,186.91000366210938,182.17999267578125,186.89999389648438,16628100,0.0,0.0
2018-05-24 00:00:00-04:00,185.8800048828125,186.8000030517578,185.02999877929688,185.92999267578125,12354700,0.0,0.0
2018-05-25 00:00:00-04:00,186.02000427246094,186.3300018310547,184.4499969482422,184.9199981689453,10965100,0.0,0.0
2018-05-29 00:00:00-04:00,184.33999633789062,186.80999755859375,183.7100067138672,185.74000549316406,16398900,0.0,0.0
2018-05-30 00:00:00-04:00,186.5399932861328,188.0,185.25,187.6699981689453,13736900,0.0,0.0
2018-05-31 00:00:00-04:00,187.8699951171875,192.72000122070312,187.47999572753906,191.77999877929688,30782600,0.0,0.0
2018-06-01 00:00:00-04:00,193.07000732421875,194.5500030517578,192.07000732421875,193.99000549316406,17307200,0.0,0.0
2018-06-04 00:00:00-04:00,191.83999633789062,193.97999572753906,191.47000122070312,193.27999877929688,18939800,0.0,0.0
2018-06-05 00:00:00-04:00,194.3000030517578,195.0,192.6199951171875,192.94000244140625,15544300,0.0,0.0
2018-06-06 00:00:00-04:00,191.02999877929688,192.52999877929688,189.11000061035156,191.33999633789062,22558900,0.0,0.0
2018-06-07 00:00:00-04:00,190.75,190.97000122070312,186.77000427246094,188.17999267578125,21503200,0.0,0.0
2018-06-08 00:00:00-04:00,187.52999877929688,189.47999572753906,186.42999267578125,189.10000610351562,12677100,0.0,0.0
2018-06-11 00:00:00-04:00,188.80999755859375,192.60000610351562,188.8000030517578,191.5399932861328,12928900,0.0,0.0
2018-06-12 00:00:00-04:00,192.1699981689453,193.27999877929688,191.55999755859375,192.39999389648438,11562700,0.0,0.0
2018-06-13 00:00:00-04:00,192.74000549316406,194.5,191.91000366210938,192.41000366210938,15853800,0.0,0.0
2018-06-14 00:00:00-04:00,193.10000610351562,197.27999877929688,192.91000366210938,196.80999755859375,19120900,0.0,0.0
2018-06-15 00:00:00-04:00,195.7899932861328,197.07000732421875,194.63999938964844,195.85000610351562,21860900,0.0,0.0
2018-06-18 00:00:00-04:00,194.8000030517578,199.5800018310547,194.1300048828125,198.30999755859375,16826000,0.0,0.0
2018-06-19 00:00:00-04:00,196.24000549316406,197.9600067138672,193.7899932861328,197.49000549316406,19994000,0.0,0.0
2018-06-20 00:00:00-04:00,199.10000610351562,203.5500030517578,198.80999755859375,202.0,28230900,0.0,0.0
2018-06-21 00:00:00-04:00,202.75999450683594,203.38999938964844,200.08999633789062,201.5,19045700,0.0,0.0
2018-06-22 00:00:00-04:00,201.16000366210938,202.24000549316406,199.30999755859375,201.74000549316406,17420200,0.0,0.0
2018-06-25 00:00:00-04:00,200.0,200.0,193.11000061035156,196.35000610351562,25275100,0.0,0.0
2018-06-26 00:00:00-04:00,197.60000610351562,199.10000610351562,196.22999572753906,199.0,17897600,0.0,0.0
2018-06-27 00:00:00-04:00,199.17999267578125,200.75,195.8000030517578,195.83999633789062,18734400,0.0,0.0
2018-06-28 00:00:00-04:00,195.17999267578125,197.33999633789062,193.25999450683594,196.22999572753906,18172400,0.0,0.0
2018-06-29 00:00:00-04:00,197.32000732421875,197.60000610351562,193.9600067138672,194.32000732421875,15811600,0.0,0.0
2018-07-02 00:00:00-04:00,193.3699951171875,197.4499969482422,192.22000122070312,197.36000061035156,13961600,0.0,0.0
2018-07-03 00:00:00-04:00,194.5500030517578,195.39999389648438,192.52000427246094,192.72999572753906,13489500,0.0,0.0
2018-07-05 00:00:00-04:00,194.74000549316406,198.64999389648438,194.02999877929688,198.4499969482422,19684200,0.0,0.0
2018-07-06 00:00:00-04:00,198.4499969482422,203.63999938964844,197.6999969482422,203.22999572753906,19740100,0.0,0.0
2018-07-09 00:00:00-04:00,204.92999267578125,205.8000030517578,202.1199951171875,204.74000549316406,18149400,0.0,0.0
2018-07-10 00:00:00-04:00,204.5,204.91000366210938,202.25999450683594,203.5399932861328,13190100,0.0,0.0
2018-07-11 00:00:00-04:00,202.22000122070312,204.5,201.75,202.5399932861328,12927400,0.0,0.0
2018-07-12 00:00:00-04:00,203.42999267578125,207.0800018310547,203.19000244140625,206.9199981689453,15454700,0.0,0.0
2018-07-13 00:00:00-04:00,207.80999755859375,208.42999267578125,206.4499969482422,207.32000732421875,11486800,0.0,0.0
2018-07-16 00:00:00-04:00,207.5,208.72000122070312,206.83999633789062,207.22999572753906,11078200,0.0,0.0
2018-07-17 00:00:00-04:00,204.89999389648438,210.4600067138672,204.83999633789062,209.99000549316406,15349900,0.0,0.0
2018-07-18 00:00:00-04:00,209.82000732421875,210.99000549316406,208.44000244140625,209.36000061035156,15334900,0.0,0.0
2018-07-19 00:00:00-04:00,208.77000427246094,209.99000549316406,207.75999450683594,208.08999633789062,11350400,0.0,0.0
2018-07-20 00:00:00-04:00,208.85000610351562,211.5,208.5,209.94000244140625,16163900,0.0,0.0
2018-07-23 00:00:00-04:00,210.5800018310547,211.6199951171875,208.8000030517578,210.91000366210938,16732000,0.0,0.0
2018-07-24 00:00:00-04:00,215.11000061035156,216.1999969482422,212.60000610351562,214.6699981689453,28468700,0.0,0.0
2018-07-25 00:00:00-04:00,215.72000122070312,218.6199951171875,214.27000427246094,217.5,58954200,0.0,0.0
2018-07-26 00:00:00-04:00,174.88999938964844,180.1300048828125,173.75,176.25999450683594,169803700,0.0,0.0
2018-07-27 00:00:00-04:00,179.8699951171875,179.92999267578125,173.0,174.88999938964844,60073700,0.0,0.0
2018-07-30 00:00:00-04:00,175.3000030517578,175.3000030517578,166.55999755859375,171.05999755859375,65280800,0.0,0.0
2018-07-31 00:00:00-04:00,170.6699981689453,174.24000549316406,170.0,172.5800018310547,40356500,0.0,0.0
2018-08-01 00:00:00-04:00,173.92999267578125,175.0800018310547,170.89999389648438,171.64999389648438,34042100,0.0,0.0
2018-08-02 00:00:00-04:00,170.67999267578125,176.7899932861328,170.27000427246094,176.3699951171875,32400000,0.0,0.0
2018-08-03 00:00:00-04:00,177.69000244140625,178.85000610351562,176.14999389648438,177.77999877929688,24763400,0.0,0.0
2018-08-06 00:00:00-04:00,178.97000122070312,185.7899932861328,178.3800048828125,185.69000244140625,49716200,0.0,0.0
2018-08-07 00:00:00-04:00,186.5,188.3000030517578,183.72000122070312,183.80999755859375,33398600,0.0,0.0
2018-08-08 00:00:00-04:00,184.75,186.85000610351562,183.75999450683594,185.17999267578125,22205200,0.0,0.0
2018-08-09 00:00:00-04:00,185.85000610351562,186.57000732421875,182.47999572753906,183.08999633789062,19732100,0.0,0.0
2018-08-10 00:00:00-04:00,182.0399932861328,182.10000610351562,179.4199981689453,180.25999450683594,21500400,0.0,0.0
2018-08-13 00:00:00-04:00,180.10000610351562,182.61000061035156,178.89999389648438,180.0500030517578,17423300,0.0,0.0
2018-08-14 00:00:00-04:00,180.7100067138672,181.99000549316406,178.6199951171875,181.11000061035156,19102000,0.0,0.0
2018-08-15 00:00:00-04:00,179.33999633789062,180.8699951171875,174.77999877929688,179.52999877929688,33020200,0.0,0.0
2018-08-16 00:00:00-04:00,180.4199981689453,180.5,174.00999450683594,174.6999969482422,31351800,0.0,0.0
2018-08-17 00:00:00-04:00,174.5,176.22000122070312,172.0399932861328,173.8000030517578,24893200,0.0,0.0
2018-08-20 00:00:00-04:00,174.0399932861328,174.57000732421875,170.91000366210938,172.5,21518000,0.0,0.0
2018-08-21 00:00:00-04:00,172.80999755859375,174.1699981689453,171.38999938964844,172.6199951171875,19578500,0.0,0.0
2018-08-22 00:00:00-04:00,172.2100067138672,174.24000549316406,172.1300048828125,173.63999938964844,16894100,0.0,0.0
2018-08-23 00:00:00-04:00,173.08999633789062,175.5500030517578,172.8300018310547,172.89999389648438,18053600,0.0,0.0
2018-08-24 00:00:00-04:00,173.6999969482422,174.82000732421875,172.9199981689453,174.64999389648438,14631600,0.0,0.0
2018-08-27 00:00:00-04:00,175.99000549316406,178.6699981689453,175.7899932861328,177.4600067138672,17921900,0.0,0.0
2018-08-28 00:00:00-04:00,178.10000610351562,178.24000549316406,175.8300018310547,176.25999450683594,15910700,0.0,0.0
2018-08-29 00:00:00-04:00,176.3000030517578,176.7899932861328,174.75,175.89999389648438,18494100,0.0,0.0
2018-08-30 00:00:00-04:00,175.89999389648438,179.7899932861328,175.6999969482422,177.63999938964844,24216500,0.0,0.0
2018-08-31 00:00:00-04:00,177.14999389648438,177.6199951171875,174.97999572753906,175.72999572753906,18065200,0.0,0.0
2018-09-04 00:00:00-04:00,173.5,173.88999938964844,168.8000030517578,171.16000366210938,29809000,0.0,0.0
2018-09-05 00:00:00-04:00,169.49000549316406,171.1300048828125,166.6699981689453,167.17999267578125,31226700,0.0,0.0
2018-09-06 00:00:00-04:00,166.97999572753906,166.97999572753906,160.0,162.52999877929688,41514800,0.0,0.0
2018-09-07 00:00:00-04:00,160.30999755859375,164.6300048828125,160.16000366210938,163.0399932861328,24300600,0.0,0.0
2018-09-10 00:00:00-04:00,163.50999450683594,165.00999450683594,162.16000366210938,164.17999267578125,20197700,0.0,0.0
2018-09-11 00:00:00-04:00,163.94000244140625,167.19000244140625,163.72000122070312,165.94000244140625,20457100,0.0,0.0
2018-09-12 00:00:00-04:00,163.25,164.49000549316406,161.8000030517578,162.0,24078100,0.0,0.0
2018-09-13 00:00:00-04:00,162.0,163.32000732421875,160.86000061035156,161.36000061035156,25453800,0.0,0.0
2018-09-14 00:00:00-04:00,161.72000122070312,162.83999633789062,160.33999633789062,162.32000732421875,21770400,0.0,0.0
2018-09-17 00:00:00-04:00,161.9199981689453,162.05999755859375,159.77000427246094,160.5800018310547,21005300,0.0,0.0
2018-09-18 00:00:00-04:00,159.38999938964844,161.75999450683594,158.8699951171875,160.3000030517578,22465200,0.0,0.0
2018-09-19 00:00:00-04:00,160.0800018310547,163.44000244140625,159.47999572753906,163.05999755859375,19629000,0.0,0.0
2018-09-20 00:00:00-04:00,164.5,166.4499969482422,164.47000122070312,166.02000427246094,18936000,0.0,0.0
2018-09-21 00:00:00-04:00,166.63999938964844,167.25,162.80999755859375,162.92999267578125,45994800,0.0,0.0
2018-09-24 00:00:00-04:00,161.02999877929688,165.6999969482422,160.8800048828125,165.41000366210938,19222800,0.0,0.0
2018-09-25 00:00:00-04:00,161.99000549316406,165.58999633789062,161.14999389648438,164.91000366210938,27622800,0.0,0.0
2018-09-26 00:00:00-04:00,164.3000030517578,169.3000030517578,164.2100067138672,166.9499969482422,25252200,0.0,0.0
2018-09-27 00:00:00-04:00,167.5500030517578,171.77000427246094,167.2100067138672,168.83999633789062,27266900,0.0,0.0
2018-09-28 00:00:00-04:00,168.3300018310547,168.7899932861328,162.55999755859375,164.4600067138672,34265600,0.0,0.0
2018-10-01 00:00:00-04:00,163.02999877929688,165.8800048828125,161.25999450683594,162.44000244140625,26407700,0.0,0.0
2018-10-02 00:00:00-04:00,161.5800018310547,162.27999877929688,158.6699981689453,159.3300018310547,36031000,0.0,0.0
2018-10-03 00:00:00-04:00,160.0,163.66000366210938,159.52999877929688,162.42999267578125,23109500,0.0,0.0
2018-10-04 00:00:00-04:00,161.4600067138672,161.4600067138672,157.35000610351562,158.85000610351562,25739600,0.0,0.0
2018-10-05 00:00:00-04:00,159.2100067138672,160.89999389648438,156.1999969482422,157.3300018310547,25744000,0.0,0.0
2018-10-08 00:00:00-04:00,155.5399932861328,158.33999633789062,154.38999938964844,157.25,24046000,0.0,0.0
2018-10-09 00:00:00-04:00,157.69000244140625,160.58999633789062,157.4199981689453,157.89999389648438,18844400,0.0,0.0
2018-10-10 00:00:00-04:00,156.82000732421875,157.69000244140625,151.30999755859375,151.3800048828125,30610000,0.0,0.0
2018-10-11 00:00:00-04:00,150.1300048828125,154.80999755859375,149.16000366210938,153.35000610351562,35338900,0.0,0.0
2018-10-12 00:00:00-04:00,156.72999572753906,156.88999938964844,151.3000030517578,153.74000549316406,25293500,0.0,0.0
2018-10-15 00:00:00-04:00,153.32000732421875,155.57000732421875,152.5500030517578,153.52000427246094,15433500,0.0,0.0
2018-10-16 00:00:00-04:00,155.39999389648438,159.4600067138672,155.00999450683594,158.77999877929688,19180100,0.0,0.0
2018-10-17 00:00:00-04:00,159.55999755859375,160.49000549316406,157.9499969482422,159.4199981689453,17592000,0.0,0.0
2018-10-18 00:00:00-04:00,158.50999450683594,158.66000366210938,153.27999877929688,154.9199981689453,21675100,0.0,0.0
2018-10-19 00:00:00-04:00,155.86000061035156,157.35000610351562,153.5500030517578,154.0500030517578,19761300,0.0,0.0
2018-10-22 00:00:00-04:00,154.75999450683594,157.33999633789062,154.4600067138672,154.77999877929688,15424700,0.0,0.0
2018-10-23 00:00:00-04:00,151.22000122070312,154.77000427246094,150.85000610351562,154.38999938964844,19095000,0.0,0.0
2018-10-24 00:00:00-04:00,154.27999877929688,154.64999389648438,145.60000610351562,146.0399932861328,27744600,0.0,0.0
2018-10-25 00:00:00-04:00,147.72999572753906,152.2100067138672,147.0,150.9499969482422,22105700,0.0,0.0
2018-10-26 00:00:00-04:00,145.82000732421875,149.0,143.8000030517578,145.3699951171875,31303300,0.0,0.0
2018-10-29 00:00:00-04:00,148.5,148.8300018310547,139.02999877929688,142.08999633789062,31336800,0.0,0.0
2018-10-30 00:00:00-04:00,139.94000244140625,146.63999938964844,139.74000549316406,146.22000122070312,50528300,0.0,0.0
2018-10-31 00:00:00-04:00,155.0,156.39999389648438,148.9600067138672,151.7899932861328,60101300,0.0,0.0
2018-11-01 00:00:00-04:00,151.52000427246094,152.75,149.35000610351562,151.75,25640800,0.0,0.0
2018-11-02 00:00:00-04:00,151.8000030517578,154.1300048828125,148.9600067138672,150.35000610351562,24708700,0.0,0.0
2018-11-05 00:00:00-05:00,150.10000610351562,150.19000244140625,147.44000244140625,148.67999267578125,15971200,0.0,0.0
2018-11-06 00:00:00-05:00,149.30999755859375,150.97000122070312,148.0,149.94000244140625,16667100,0.0,0.0
2018-11-07 00:00:00-05:00,151.57000732421875,153.00999450683594,149.8300018310547,151.52999877929688,21877400,0.0,0.0
2018-11-08 00:00:00-05:00,150.49000549316406,150.94000244140625,146.74000549316406,147.8699951171875,24145800,0.0,0.0
2018-11-09 00:00:00-05:00,146.75,147.75999450683594,144.07000732421875,144.9600067138672,17326900,0.0,0.0
2018-11-12 00:00:00-05:00,144.47999572753906,145.0399932861328,140.49000549316406,141.5500030517578,18542100,0.0,0.0
2018-11-13 00:00:00-05:00,142.0,144.8800048828125,141.6199951171875,142.16000366210938,15141700,0.0,0.0
2018-11-14 00:00:00-05:00,143.6999969482422,145.5800018310547,141.5500030517578,144.22000122070312,22068400,0.0,0.0
2018-11-15 00:00:00-05:00,142.3300018310547,144.83999633789062,140.8300018310547,143.85000610351562,30320300,0.0,0.0
2018-11-16 00:00:00-05:00,141.07000732421875,141.77000427246094,137.77000427246094,139.52999877929688,37250600,0.0,0.0
2018-11-19 00:00:00-05:00,137.61000061035156,137.75,131.2100067138672,131.5500030517578,44362700,0.0,0.0
2018-11-20 00:00:00-05:00,127.02999877929688,134.16000366210938,126.8499984741211,132.42999267578125,41939500,0.0,0.0
2018-11-21 00:00:00-05:00,134.39999389648438,137.19000244140625,134.1300048828125,134.82000732421875,25469700,0.0,0.0
2018-11-23 00:00:00-05:00,133.64999389648438,134.5,131.25999450683594,131.72999572753906,11886100,0.0,0.0
2018-11-26 00:00:00-05:00,133.0,137.0,132.77999877929688,136.3800048828125,24263600,0.0,0.0
2018-11-27 00:00:00-05:00,135.75,136.61000061035156,133.7100067138672,135.0,20750300,0.0,0.0
2018-11-28 00:00:00-05:00,136.27999877929688,136.7899932861328,131.85000610351562,136.75999450683594,29847500,0.0,0.0
2018-11-29 00:00:00-05:00,135.9199981689453,139.99000549316406,135.66000366210938,138.67999267578125,24238700,0.0,0.0
2018-11-30 00:00:00-05:00,138.25999450683594,140.97000122070312,137.36000061035156,140.61000061035156,25732600,0.0,0.0
2018-12-03 00:00:00-05:00,143.0,143.67999267578125,140.75999450683594,141.08999633789062,24819200,0.0,0.0
